age,income,credit_score,loan_amount,approved
25,45000,650,150000,0
30,55000,700,200000,1
35,65000,750,250000,1
40,75000,800,300000,1
45,85000,850,350000,1
50,95000,900,400000,1
22,35000,600,100000,0
28,50000,680,180000,0
32,60000,720,220000,1
38,70000,780,280000,1
42,80000,820,320000,1
48,90000,880,380000,1
55,100000,950,450000,1
26,40000,620,120000,0
31,52000,690,190000,0
36,62000,740,240000,1
41,72000,790,290000,1
46,82000,840,340000,1
51,92000,890,390000,1
56,102000,960,460000,1
23,38000,610,110000,0
29,48000,670,170000,0
33,58000,710,210000,1
39,68000,770,270000,1
43,78000,810,310000,1
49,88000,870,370000,1
53,98000,930,430000,1
24,42000,630,130000,0
27,47000,660,160000,0
34,61000,730,230000,1
37,64000,760,260000,1
44,81000,830,330000,1
47,83000,850,360000,1
52,94000,910,410000,1
54,99000,940,440000,1
21,32000,580,90000,0
20,30000,550,80000,0
57,105000,970,470000,1
58,110000,980,500000,1
59,115000,990,520000,1
60,120000,1000,550000,1
19,28000,520,70000,0
18,25000,500,60000,0
61,125000,1010,570000,1
62,130000,1020,600000,1
63,135000,1030,620000,1
64,140000,1040,650000,1
65,145000,1050,680000,1
17,22000,480,50000,0
16,20000,450,40000,0
66,150000,1060,700000,1
67,155000,1070,720000,1
68,160000,1080,740000,1
69,165000,1090,760000,1
70,170000,1100,780000,1
15,18000,420,30000,0
14,16000,400,20000,0
71,175000,1110,800000,1
72,180000,1120,820000,1
73,185000,1130,840000,1
74,190000,1140,860000,1
75,195000,1150,880000,1
13,14000,380,10000,0
12,12000,350,5000,0
76,200000,1160,900000,1
77,205000,1170,920000,1
78,210000,1180,940000,1
79,215000,1190,960000,1
80,220000,1200,980000,1
11,10000,320,1000,0
10,8000,300,500,0
81,225000,1210,1000000,1
82,230000,1220,1020000,1
83,235000,1230,1040000,1
84,240000,1240,1060000,1
85,245000,1250,1080000,1
9,6000,280,200,0
8,4000,250,100,0
86,250000,1260,1100000,1
87,255000,1270,1120000,1
88,260000,1280,1140000,1
89,265000,1290,1160000,1
90,270000,1300,1180000,1
7,2000,220,50,0
6,1000,200,10,0
91,275000,1310,1200000,1
92,280000,1320,1220000,1
93,285000,1330,1240000,1
94,290000,1340,1260000,1
95,295000,1350,1280000,1
5,500,180,5,0
4,200,150,1,0
96,300000,1360,1300000,1
97,305000,1370,1320000,1
98,310000,1380,1340000,1
99,315000,1390,1360000,1
100,320000,1400,1380000,1
